Height,Weight,Label
171,93,Unhealthy
178,62,Healthy
167,96,Unhealthy
162,68,Unhealthy
174,50,Unhealthy
167,72,Unhealthy
159,49,Healthy
156,45,Unhealthy
167,55,Healthy
160,71,Unhealthy
171,52,Unhealthy
173,69,Healthy
163,62,Healthy
161,73,Unhealthy
180,61,Healthy
172,49,Unhealthy
166,90,Unhealthy
160,77,Unhealthy
188,48,Unhealthy
177,79,Unhealthy
156,53,Healthy
163,40,Unhealthy
155,84,Unhealthy
160,63,Healthy
177,72,Healthy
163,75,Unhealthy
162,55,Healthy
172,50,Unhealthy
164,61,Healthy
168,74,Unhealthy
